@relation Try

@attribute description string
@attribute genre {Puzzle,other}

@data
'long stand wonder seri keep get better better fifth instal wonder ancient alien makeov add entir new game compon new wonder new excit materi alien energi goal still construct excit new wonder swap color rune make match three tune explod bonus make enough match time run fill arsenal power materi need complet wonder eye complet game board brick water gem landscap alien energi excel face bonus level take deep earth surfac win materi like gold adorn wonder also first time secondari game compon build villag mini game reward player build decor creat villag build wonder unlock magic locat nazca valley new game play new wonder await ancient alien makeov key featur addict challeng level expand play field new alien energi construct materi new villag compon difficulti mode includ zen timer player earn star rate complet wonder replay valu improv star rate lead unlock bonus wonder thing decor villag player earn wide varieti achiev display trophi room',Puzzle
'game consist tri put tile color line vertic horizont diagon first join win play machin friend cours compat appl watch alway play wrist select differ style minim color apart play play beauti style',Puzzle
'travers maze differ everi time search crown dont get lost',Puzzle
'reme tion game design last attempt cor rec tion par tic lar trou bled youth fail ure com plete game may result remov soci eti pleas attempt find sur veil lanc unit present mon tor ing progress plea ant day genr children puz zle game horror get gem like pop remind pos bil tie hor ror game indi tik cant give self never good enough cant give self aban done play rock paper shotgun fea ture freeindiegam review jay game review gamer rocket chainsaw list best free hor ror game game year',Puzzle
'year receiv worst news enemi drop chemic bomb mission send surrend messag stop bomb drop tool dispos telegraph manual use one time lost arm war find horribl situat one man one minut hand one tool send messag stop bomb mayb war good luck emerg mors code cours play use left click space play game esc quit game restart need hand keep mors manual open cant type time check send messag that written text note use telepgrah one minut credit fast turtl game mario lchez romero musicjuan mar nchez sound engineeringantonio yure heredia romero graphic design art francisco javier grand escobedo program',Puzzle
'wan famous bewar anoth mind game studio famous way die seri come right turn head walk street ask autograph public life famous seem glamor desir mani peopl want get famous time find learn mani way achiev goal get lucki accid other may need littl work done multipl way game control tap swipe tilt shake even make nois anyth may activ stori event mani charact mani mani stori experi excit multipl live help seek help hint skip prop howev strong suggest think littl tri littl harder hidden end everi stori end one way see discov cute charact design plus color scene game enjoy challeng level figur becom famous easi rememb way becom famous honor neither fame ultim goal life game teas textbook smile good idea famous happi hear pleas contact follow mean write email magicfantasyltd hotmail com like facebook www facebook com magicfantasycoop follow twitter www twitter com magicfantasyltd',Puzzle
'junior game educ puzzl game develop cerasus media came nintendo publish game play junior game nintendo',Puzzle
'minesweep number indic amount mine nearbi cube dont wast deactiv minimum necessari deactiv mine control left click discov cellmiddl click left control throw deactiv cellright click drag rotat play fieldmous scroll zoom outr reset game generat new play field sourc code avail game pretti simpl intent updat game near futur might take project add featur would make complet game',Puzzle
'day mar oper steampunk puzzl adventur game step shoe sir albert wick right honour clarenc baxter two centuri explor chosen pilot hms fear maiden voyag mar steam engin run coal ship cat shred navig chart tea get cold becom clear interstellar transport isnt walk park take talent two player work togeth problem aris get mar one piec local day mar two player oper game hms fear masterpiec unreli engin therefor albert baxter need help get noth done without effort player import role play adventur singleplay dont want play friend ship comput control cat keep compani bite size adventur mix action thought puzzl make perfect play short session entir adventur fit comfort even atmospher drawn world albert baxter uniqu illustr artwork day mar rich sound scape beauti piano score punctuat occasion disast hms fear embark mar soon',Puzzle
'antibodi engulf smaller pathogen biolog infest',Puzzle
'one item slot slot wonder puzzl base platform hand differ use item one item slot throw item around use solv host puzzl one continu environ unsuspect travel found upon foggi beach swim shark manag make away one arm quest retriev arm use hammer destroy brick wall sling shoot target block sword defeat enemi jump boot access high area control move left right space jump left click use item right click throw item undo back last time threw item back last checkpoint screenshot game sound music art jaden goter',Puzzle
'download game asset uniti demo game real game stori nice charact hope like game made old slow laptop hard level take screenshot finish level share help jelli boy escap flood disast mani obstacl avoid difficult map demo game big project tri climb top make pig happi mani obstacl make despair accept challeng stori game first game made uniti take month made hop like thank download thx support',Puzzle
'tap fruit collect contigu fruit also collect automat everi collect new fruit everi tap tri collect much fruit possibl one tap complet level get bigger challeng easi play game huge fun',Puzzle
'marisa cook romant meal reimu decid stupid split bunch small clone bring reimus safeti mayb youll win',Puzzle
'built hour game jam power plant meltdown turn everyth tri stop meltdown timer',Puzzle
'letter anagram jumbl letter anagram jumbl ultim letter anagram word quiz rearrang letter pictur find jumbl word featur level play quiz free download earn coin correct answer share friend earn coin coin use help solv hard level like quiz game pleas leav review thank play',Puzzle
'trijam babi theme attempt puzzl game made hour use mous move',Puzzle
'game hide seek play seeker pick corner find hider fast find play hider must pick corner hide rest hope seeker dose find long last',Puzzle
'follow adventur pengoo penguin level full puzzl penguin case featur hidden object gameplay cute charact includ penguin turtl whale even cockroach help pengoo find way back home solv puzzl use item find penguin case great game age',Puzzle
'player game present moment sorri featur mean add general rule white move first win kill player king player game king heart shape piec whilst queen spikey piec select piec left click possibl move highlight dark purpl either left click one dark purpl space move right click select piec highlight light purpl deselect pick differ piec left click piec summari right click deselect piec left click pick anoth piec movement pawn move final squar side board random get promot either rook knight bishop queen pawn move squar forward first move pawn kill diagon knight piec jump colour piec',Puzzle
'demo lan multiplay puzzl game sourc code avail toggl game command line key esc type host launch server instead host type join address server connect client player',Puzzle
'make number divid number bigger jump farther get score higher want prove math genius mayb train mathemat mind use hard keep tri make',Puzzle
'get white king right side play mous one dimens gmtk gamejam',Puzzle
'super brick breaker brick break game two amaz game mode deliv endless excit classic target pick uniqu power includ laser machinegun fire ball',Puzzle
'choos right answer order finish game wasnt make game irrit day end decid one level bonus level plus win room bonus level secret area win room made game stencyl hope enjoy dont pass level within second blow get destroy',Puzzle
'game press quick color panel nine panel divid two color press strong color panel increas score score reduc press weak color panel mistak time limit second good luck aim high score',Puzzle
'bloxorz puzzl game reach special checkpoint differ level first one easiest one got problem move floor get hard level level glass puzzl move puzzl well find way final checkpoint sometim mani way finish sometim one skip level function well add new level month basi',Puzzle
'letter anagram jumbl letter anagram jumbl ultim letter anagram word quiz rearrang letter pictur find jumbl word featur level play quiz free download earn coin correct answer share friend earn coin coin use help solv hard level like quiz game pleas leav review thank play',Puzzle
'beyond endless sea ancient kingdom troubl land full life becom lifeless desert restor power magic altar peac prosper may return ador fairi aid peril journey fight way harmoni mysteri world element give uniqu match gameplay experi design exclus playstat system player make chain gem long drive energi magic altar complet level quick rais name top global scoreboard also take advantag amaz playstat move motion control option build upgrad castl learn book magic enjoy brilliant full resolut element key featur level complet book magic learn castl manag option control use playstat move motion control full graphic onlin scoreboard playstat move featur requir playstat move motion control playstat eye sold separ copyright boolat llc develop boolat llc licens playrix entertainn inc right reserv purchas use item subject playstat network term servic user agreement item sublicens soni comput entertain america',Puzzle
'present tactic game player goal align least token color horizont vertic diagon play comput someon devic onlin game center featur choos color token choos difficulti comput play player mode player mode allow play comput difficulti increas level careful timer otherwis lose game player mode allow play someon devic onlin mode allow play player connect game center winner player win round point award round gain addit point award winner oppon quit game offlin end game youll gain addit point app purchas remov advertis game link question write',Puzzle
'compass goal clear level color one slide match pair togeth care get move per compass direct game develop bennett bernardoni gmtk game jam',Puzzle
'use arrow key mous find look item use combin escap home action',Puzzle
'stori evil game creator mysticalgreen stolen magic keyboard player beat game figur anoth way play game get back magic keyboard use mous mous play level retriev back magic keyboard play mous cursor control left right movement player left click jump right click make certain object disappear differ level note futur updat note everyth explain also explain game futur updat music select futur updat mous cursor select futur updat level futur updat particl effect futur updat level fix need',Puzzle
'alcatraz cash get joe year alcatraz heist armor truck loot still hidden joe know street san francisco joe accomplic wife eager find stolen money get hand dough interact point click adventur daedal entertain irrespons game team gene mocsi joe wife christin playabl charact player decid love treacheri life death christin assist joe prison break recov fortun togeth succumb greed christin deceiv husband take reveng disappoint marriag brought noth hardship turn back joe hit road former accomplic joe gain everyth end alcatraz offer make great adventur challeng puzzl matur crime stori dynam plot various possibl outcom whole bunch shadi charact brutal felon make life rock even harder joe outsid partner crime also snoop cop money christin cinemat san francisco caught gritti comic style harsh place also place alcatraz also pay homag histori zeitgeist form beatnik cultur contemporari theme key featurestwo playabl charact gangster coupl joe christin addit anim charact hand drawn backdrop base origin footag san francisco north beach alcatraz challeng puzzl excit dialogu gene mocsi writer ghost pirat vooju island atmospher beat jazz soundtrack pedro macedo camacho fairytal fight ghost pirat vooju island vampyr stori audiosurf game decis extens influenc plot lead various end',Puzzle
'much power left youv long time inner clock broken time leav place must choos wise function youll use escap either move listen see what ahead around good luck',Puzzle
'trap hous killer await outsid got turn escap break use arrow key move charact mous access object inventori take action like look item use item combin item first find car key back door key get hell haus',Puzzle
'short game week game jam',Puzzle
'letter anagram jumbl letter anagram jumbl ultim letter anagram word quiz rearrang letter pictur find jumbl word featur level play quiz free download earn coin correct answer share friend earn coin coin use help solv hard level like quiz game pleas leav review thank play',Puzzle
'puzzl board develop hour jam simpl puzzl level mani move beat game control arrow key move charact fullscreeen restart room move counter',Puzzle
'navig artist maze paint way victori team sarah baumann fred hunt',Puzzle
'help jelli escap flood disast demo game real game stori nice charact hope like game made old slow laptop hard level take screenshot finish level share help jelli boy escap flood disast mani obstacl avoid difficult map demo game big project tri climb top make pig happi mani obstacl make despair accept challeng stori game first game made uniti take month made hop like thank download thx support',Puzzle
'labyrinth classic maze game maze game goal guid ball black hole classic maze board simpli tilt wood board use devic ball get black hole goal complet mission continu play anoth level download enjoy tilt game child adult differ level classic labyrinth maze game great challeng game skill dexter play beauti graphic effect nice music also save share final result labyrinth miss fun brain game logic strategi love search exit maze like app pleas rate comment help improv',Puzzle
'color puzzl game develop friend cat came publish friend cat play color android',Puzzle
'join food reach maximum recip swipe move piec two piec food meet merg one chang difficulti game chang size puzzl',Puzzle
'fun addict mobil version game perfect number puzzl game android explor deep challeng mind play swipe move tile two tile number touch merg one tile creat player win game featur advantag game automat autosav three uniqu game mode unlimit undo mode surviv time mode tile mode night theme play bed leaderboard achiev beauti simpl keep play high score collect tile listen improv histori notic perform improv devic googl play leaderbooard option save game state continu later possibl continu game collect tile game mode pro beginn sound music night mode enjoy game',Puzzle
'brain game puzzl game develop isotop origin releas publish isotop brain game avail',Puzzle
'match number connect puzzl game connect merg number connect mani number dot longer line point get longer surviv play connect number horizont vertic line cross line connect number merg result connect valu multipl match end cant connect featur addict innov game play easi learn hard master auto save time limit leaderboard compar best score friend player world thank play',Puzzle
'dotz free templat construct puzzl game develop abdo html came play dotz free templat construct web game sold via itch',Puzzle
'use charact abil expel mass singl solid pillar must escap short puzzl platform challeng find freedom control move space jump wall grab shift pillar first level basic tutori fun make end tri pillar multipl time gmtkjam',Puzzle
'puzzl solv second solv made gamemak game jam thank play puzzl second game made gamemak anniversari game jam play use arrow key enter navig menu use mous left mous button interact puzzl second solv puzzl succeed advanc run time lose progress must start usual develop crashrock',Puzzle
'hello wander look rest time current develop highscor play tile stack right corner board follow grey center bar alway least one tile center bar game align three tile symbol make combo generat tile combo clear time tile get make point clear symbol shown mission left corner mission clear make current level level give point level give point time pass level new symbol unlock time tile goe overboard skip skip time per level els one level control touch mous swipe left anywher move tile center bar leftpress tile swip move tile keyboard move tile center bar leftdirect arrow move cursordirect arrow tile select move select tilex press select tile cursor isq restart gamebackspac cancel last move possibl open menu',Puzzle
'left bodi game jam much fun stori robot trap space ship without energi energi capac left space ship must use wise',Puzzle
'pikachu dead yes brain tickler your see along ghost use digit stream bit futur call blood recreat everyth malleabl substanc project comput massiv interstellar network run faster speed light order simultan exist everi moment time exact way effect creat new dimens experi timeless joy video game press button watch impact action instantan reson etern across infinit landscap master constant regener univers supplant realiti imagin give profound new mean phrase goe around come around come around manifest thought awar thought thought action done revolutionari save year recycl past helm futur tip finger',Puzzle
'new provoc block puzzl lover let play puzzl tentri object tentri last long possibl board fill block tri score pleasant straightforward gameplay experi anywher anytim distinct theme shape experi even excit puzzl assur satisfi mind think like never magnific way balanc recreat hurdl beat top score score friend puzzl tentri team',Puzzle
'decept simpl puzzl game letter alphabet challeng figur game intern logic made line code one line per logic gate one line per instruct play resolut upscal time made jam',Puzzle
'game made cgj theme game liar control move jump space rotat thing possibl group member mathia hjelmqvist max bergsten',Puzzle
'luci hotel tycoon daughter final get chanc prove shes worthi heiress famili real estat empir build star hotel resort shoestr budget luci live famili expect help luci colour match game get star enjoy pure holiday feel beach beneath palm tree mani engag task excit challeng await earn extra cash match level solitair mini game make holiday resort dream come true experi magic south sea creat perfect holiday destin featur enjoy special holiday feelinghelp young hotel manag build premium luxuri hotel build facil hotel bar caf chillout area pool well fit centr cinema etc research creat new help power upshand drawn graphicssolitair mini game even varieti challeng level minimum system requir window vista processor intel pentium similar amd ghzmemori ramgraph mbdirectx version astorag avail space',Puzzle
'gmtk game jam travel way delici pie get one circl get press restart level instruct list game',Puzzle
'color themedecor surfac beauti doubl tap exchang color theme rapid join number get tehe tile start swipe move tileswhen two tile number touchthey merg one get tile reach high score',Puzzle
'what java script enchant bgm azpaint atom sfxr',Puzzle
'autom swarm offic worker solv puzzl insid parallel comput made peopl thrill followup award win human resourc machin human featuresmor puzzl human rippl brain muscl level program puzzl whole new program languag enjoy human resourc machin base assembl execut singl worker billion human new languag lot worker execut time youll taught everyth need know even useless skill put work creator human resourc machin littl inferno world goo includ new soundtrack kyle gabler billion human releas earli wishlist follow receiv updat progress',Puzzle
'eleg minimalist deliveri form function cube fresh take classic match identifi pattern adapt various intrigu game mode match cube test numer care design level game featur challeng game mode intrigu enigma stage discreet minimalist graphic numer game chang power easi learn hard master gameplay ahead match cube',Puzzle
'swipe combin number simpl design ever support devic orient split view slide compat',Puzzle
'fifteen puzzl fun addict free logic puzzl game simpl play tricki challeng stay focus sharp tri see ultim puzzl solv skill enough brain trick solv classic number logic puzzl play slider slide puzzl game tile laid board tile wide tile tall tile number one possibl arrang increas order top left bottom right leav last squar board empti final state player start random arrang tile must slide tile around grid reach final state classic board size number block random place board task maneuv block slide one one empti space arrang number number seem simpl gameplay challeng frustrat tri solv puzzl quick time fun addict time killer game logic puzzl easi play easi solv simpl modern color game graphic encourag stay focus sharpen brain trick reset board play limitless board possibl curious yet game yet free forev play great game need kill time puzzl solv activ help boost brain tri various brain trick see maneuv work best solv logic puzzl version play board size',Puzzle
'platform game need complet level less made yoyogam game jam late play use arrow key move jump space dash hope enjoy',Puzzle
'summer jam submiss theme second second mar puzzl strategi game let melon usk assist distant futur melon usk spacey manag maintain solid second window rocket launch assist manag make sure tourist reach rocket everyth schedul play rotat tile click drag tile around line road tourist pass launch site grey tile movabl yet rotat around tourist reach rocket spawn point dissapear level design number tourist gather tri run free space process',Puzzle
'puzzl platform start control vision made hour ludum dare game jam theme start noth',Puzzle
'death everywher tri avoid succeed other lucki get way everyday fight germ toxin sick disast fact surviv miracl everyday live face way die come episod way die time even danger excit journey right wait explor may ask would dare goal simpl kill dumb monster even though look innoc like live complex world art stun ought bring perfect game scene make abl adventur dumb monster action level challeng take game silli game yet see piec cake interest theme load correspond level assur even easi pass first level gameplay fun touch drag swipe achiev goal also shake tile devic even use microphon featur devic way play even think mean signific one thing sure never bypass death eventu question deal fact scare process death death never sure mean game guid face death sometim accid sometim fate brave enough challeng death like dumb monster mayb know stuck give look walkthrough quick use hint level alway ask friend social media help interest idea way die simpli want make friend hesit contact email magicfantasyltd hotmail com facebook twitter',Puzzle
'embark journey one taken quest begin foot great pyramid giza continu egyptian sand mysteri hang garden babylon travel enchant mediterranean island glori ancient greec voyag continu success behold amaz seven wonder world let journey begin key game featur suppli build stone worker match three color rune time limit make enough progress worker strike origin level journey wonder ancient world earn excit power aid journey',Puzzle
'pic word game featur differ anim seri pictur shown',Puzzle
'enter maze collect coin tri get stun rob greedi creatur control wasd arrow move shift sprint mute restart esc quit sound bfxr music soundat pallet endesga palett submiss fragment jam',other
'manag major intern airport duti rang plan alloc personnel procur maintain vehicl fleet facil mainten handl ever larger aircraft varieti airlin first work later train staff certain job fuel posit jetway manag baggag wagon secur buss fire fighter keep watch eye everyth keep oper peak perform gradual earn experi airport grow new runway gate larger plane arriv time rest featur huge realist airport airport grow experi runway gate build detail aircraft vehicl personnel manag train simul damag vehicl personnel injuri sick leav intellig assist drive everi vehicl',other
'first game use uniti game engin tri make game learn even itch pleas support parteon support link bellow control use right arrow left arrow movement play control rule dont touch red object touch blue warn first game develop prototyp mode claim right make music asset game use support patreon support youtub',other
'race fastbik physic base motorbik get coin get high rank enjoy',other
'bitmmo retro style massiv multiplay game giant construct sandbox build home castl persist stream world found manag citi fight evil lawyercat engag player player battl featur player built world entir world built player build hous town voxelart dungeon world massiv there plenti space build stream explor load screen mayor start town invit friend youll array manag tool overse town interact develop entir game one full time develop develop still ongo submit vote idea mani top vote idea implement game free updat new content featur frequent releas anti grief system sever system protect player grief free play purchas necessari fun support develop buy fanci hat dont premium item give competit advantag custom charact wear hat cloth accessori chang skin color becom zombi want zombi youll need steadi suppli delici brain player dont worri eat brain theyll zombi fight nefari enemi congression lobbyist slug lawyercat hipster megamap world huge megamap interfac base googl map api handi way brows world share creation friend music enjoy chiptun legendari artist danim cannon zef protodom honin myo audio introduc steam founder packspleas consid support develop option purchas steam founder pack receiv varieti benefit purchas steam founder pack pleas restart game launcher game detect purchas',other
'age fear game roadmap thank support promis age fear seri improv time roadmap click open click open url tbs gameslook game similar age fear click open game age fear chao lord refresh fun strategi titl marri tabletop wargam element rpg game featur huge varieti unit novel hex free battl system moral flexibl multiplay play manipul succubuss brutal orc warchief two fulli voic stori driven campaign featur listtwo long scenario play manipul succubuss brutal orc warchief fulli voic stori driven campaign hex free battl system unit longer constrain artifici grid unit size matter steam workshop integr creat world share communiti easi play hard master age fear easi pick deep emerg strategi low hardwar requir game even work old laptop perman death charact fall battl stay dead unless evil necromanc rais zombi divers enemi roster game featur uniqu unit differ spell skill behaviour model neural network system influenc map age fear probabl one advanc strateg ever creat item artifact uniqu item age fear random distribut item give bonus also unlock power skill spell',other
'adventur fate battl arena rpg game develop touchmint origin releas publish touchmint adventur fate battl arena avail',other
'made hour kiwijam love adam thompson emotiontheori alexey botkov nomand fight game two peopl destin engag etern conflict two control recommend control back restart xbox dash slash squar dash circl slash',other
'entri libgdx jam august theme one room dont make easi game youv warn',other
'properti trade board game twist base real world board game took stand big busi plung creator david goliath legal battl anti opoli properti trade game let player choos free enterpris monopoli differ rule path decid win competitor charg fair market valu rent monopolist amass control whole region charg much higher fee featur enjoy twist classic monopoli play take role competitor monopolist includ anti opoli two histor game preced monopoli origin opoli quaker opoli inform true histori monopoli game legal battl anti monopoli local multiplay six player support english german russian dutch languag option',other
'escap time escap escap room game built ground work collabor real world escap room busi escap bring complex puzzl immers environ escap room live room featur dark forebod room design real world escap room busi challeng puzzl design push escap room skill limit uniqu interact fulli util htc vive wand control compel soundtrack connor lin',other
'armerica armi prove ground action shooter game develop armi origin releas armi publish game play armerica armi prove ground',other
'full screen suggest submit week game jam theme spaceship smash togeth arcad space game concept result',other
'hey beamngdriv fun dynam soft bodi physic vehicl multiplay simul capabl anyth',other
'dragon ball ultim tenkaichi arcad fight game develop spike origin releas publish bandai namco entertain game rate meh rawg dragon ball ultim tenkaichi avail playstat direct satoshi sumiya hiroshi takaki score game',other
'chess prime one best design chess game ipad iphon provid learn support novic player real challeng experienc player fun swipe four direct view board angl play chess game chess prime support one player two player game play play friend million player around world challeng comput oppon adjust difficulti level master chess skill solv hundr chess puzzl use hint get stuck even edit board start game predefin posit allow test skill differ game phase common posit solv chess puzzl etc also save game load anytim want novic player may take advantag featur show legal move current piec full list featur excel graphic sound effect music configur player name option chang piec color great engin flexibl difficulti level suit novic player expert mate mate puzzl stat reward hint live chess invit friend play onlin play random player three difficulti level four time control set confirm move submit communic option game chat rematch undo move offer draw resign postpon match versatil open chess prime engin play like human comput alway choos move posit give opportun play differ famous open gain extens experi chess setup game start game predefin posit number piec undo function accident hit wrong piec squar work even king checkmat redo function miss oppon move press eye button chess prime show last oppon move save load featur give opportun finish game later play chess puzzl setup setup game modul center function align board center option show legal move current piec use novic player option rotat board two player mode help button instruct passant captur castl activ automat option limit think time one player mode second option switch sound effect music listen music option switch automat save current state game game state would automat restor quit applic univers app support ipad ipod touch iphon love play chess portrait mode download tri chess prime app enjoy',other
'airport ground crew simul simul game develop excalibur publish limit origin releas excalibur publish limit publish game play airport ground crew simul',other
'movement ship boost ship keep stop ship keep move left ship keep move right ship keep shoot click left mous',other
'game play card special field goal game kill oppon lay card field game let compet player game take place empti hexagon field two corner occupi avatar four corner well faeria mana player start game thirti card begin turn player draw card card receiv three point faeria mana player manag take well mana player receiv one mana point addit well game also use power wheel differ card differ potenti affect game mani way lay card field also matter lay card regul rule give result combin differ strength qualiti play card spend mana reserv card requir certain amount mana reserv play enemi harm decreas health card affect figur victori give game currenc player pay new card make stock card uniqu',other
'aim llama precis readi sniper start test skill success target various object collect coin use right card complet challeng level becom ultim sniper conquer leaderboard featur challeng level beauti effect particl come back everi hour collect reward compet player game centr haptic feedback optimis devic play right power card save tricki level simpl control tap aim free imessag sticker app includ',other
'base upcom dreamwork anim movi written produc star jerri seinfeld bee movi game allow player race chase fli blast way adrenalin fuell world featur film beyond witti courag barri benson gamer propel excit adventur save bee product honey action film play barri benson live dynam bee movi game univers seamless graphic film game game featur level addict multi player mini game compel side quest plus wide varieti never seen content creat dreamwork anim activis exclus game built nativ next gen consol game anim system brilliant captur barri light fast pace chase target engag aerial dogfight dodg dead raindrop play bee world human world enjoy endless stream fast pace fun adventur experi life bee perspect barri waxi home town new hive citi immers bustl wax citi built bee locat insid central park beehiv embark adventur human world adventur new york citi tech bee gear includ star art collect tool call pollin super secret spi camera race chase drive blast new hive citi burn rubber excit race car challeng take drive mission varieti cool bee vehicl ventur human world experi thrill chase sequenc take place throughout new york citi learn navig onslaught traffic narrowli avoid collis speed car tenni ball angri hot dog vendor hazard bee must avoid handi bee accessori blast way danger situat solv mysteri miss honey fli enough player must master barri aerial fli target skill zero clue avoid obstacl surviv nasti rainstorm fend enemi peski hornet dragonfli bee vision switch bee vision time locat key safe zone pollen station navig peril big wide human world stop time barri bee reflex activ bee reflex stall time near stop help barri slipperi situat util uniqu mechan dodg massiv power raindrop bee fli rain maneuv way though fierc boss battl join friend multi player action challeng friend multi player mini game race hotrod new hive citi compet heart pound aerial chase new york citi addit player experi master mani generat hex arcad titl friend two player mode generat hex arcad new hive citi player visit generat hex arcad experi classic bit style activis arcad game revisit new bee theme game includ freeway player must best cross busi street without get stop hive invas gamer must defend hive incom forc',other
'first game color match game play enjoy game color music',other
'footbal game frist game',other
'stori due misus resourc pay attent environment protect earth environ becom increas sever air also contamin human longer reli surviv outdoor activ must reli vehicl oxygen equip look necess life road becom focus grab law rule becom highway overlord surviv would done purpos gameth subscrib could oper differ kind vehicl differ combin skill arm forc vehiclesth subscrib wrest establish control block play direct key control vehicl crank forward direct key control vehicl crank backward direct key left control vehicl turn left direct key right control vehicl turn right special key perform special abil mous shoot select user interfaci button enter key click continu vehicl introduct one vehicl one uniqu special abil blue lightn thunder bolt spray turn put aburst speed shock wave push button could melt vehicl front even blue thunder let alon barricad push button shield put front hood vehicl could absorb mount damag base gurdian order ghost push button vehicl invis inherit manufactur rebel perenni live subterran beyond dark road convert land rover vibrat witnin certain rang around vehicl push button could make oppon control bumblebe could fix teammat vehicl push button weapon one vehicl could equip one weapon attack oppon machin gun high fire frenquenc mid rang low damg basic arm fulli abl cope singl target grenad mid fire frenquenc low rang mid damag although low rang grenad could effici aoe damag flame thrower fire rang low wide rang target group vehicl close give caus great harm mine set behind vehicl low fire frenquenc low rang high damag high effect consum power oppon cirular rang laser high rang high damag great damg oppon within linear rang nightmar game mode kill zone weapon random singl player player kill one kill within min winner screen style game adopt cartoon lego style freshbright atmospher main tone although vehicl collis cruel real lifeher game cute funni game make think back childhoodthat play carefre buddi come soon team devot creat vehiclesprop way play rack race last hard men show perform mode hot blood ball game come play ball game vehicl fight tittl road hog defend vehicl escort transport resourc safe arriv vehicl',other
'open world grow tap game drift girl fun tap rpg fish game adventur drift girl world submerg water cure insomnia beauti sound sea home page game introduct surviv girl drift around world submerg water new open world game daerisoft popular googl play game develop let fish explor world never seen game featur first releas colleg student develop team team tapa pleas expect content updat communic game communic user make fun game togeth true could believ first either new game drift tomorrow true start play without think heal game heal mind beauti sound effect true cure year insomnia beauti game learn amaz fish around world true never seen fish like lol fish rpg fun fill tap rpg fish game infinit collect heal heart soft color graphic sound everi review leav encourag make better game thank',other
'dragon island taken evil griffin harpi daemon battl sky ultim decid see right claim beauti place play fierc dragon top shooter game must destroy mani enemi possibl evad asteroid enemi your score long last',other
'play charact head home space must play differ room contain puzzl solv puzzl work way stop mysteri alien board note develop game still develop first game ever top work full time job father husband realli enjoy game ive alway want make project week learn aseprit gbstudio ive love everi second ill expand lot your interest thank take time check game',other
