@relation Try

@attribute description string
@attribute genre {Shooter,other}

@data
' game creat jam caus control left right arrow aim space shoot chang current element contributor michael capra pro amateur ethan adler epadl tom slavin wren bernstein oneredsho john vanc expcak ',Shooter
' develop nathan cote patch note version wave count wave game releas version first game ever made top shooter call blip robot name blip tri defend monster beat final boss win hope like game pleas give feedback want improv game develop skill thank ',Shooter
' top shooter game prove skill two level compet various enemi modest environ help find pick collect need along journey prepar excit game experinc let habit drive ',Shooter
' download googl play mobil game play ball rotat ball around shoot laser automat get point laser hit enemi point buy new skin ',Shooter
' simpl space shooter game made godot engin studi propos control game arrow key moviment space bar left click shoot sourc code found github asset use superpow asset pack ship meteor laser background hud sound explos anim pack explos effect font text ',Shooter
' action pack puzzl shooter color bullet coordin attack defend build defens alli control shoot left click switch blaster color buy defens ',Shooter
' pre order edit call duti modern warfar get open beta earli access earli access begin sep first earli access sep first open beta access avail player septemb septemb playstat plus subscript requir get earli look new collect map mode call duti modern warfar offer releas octob among first experi intens multiplay action quick action close quarter experi tradit multiplay gameplay larger player count firefight tri new gameplay mechan includ bullet penetr gun mount door breach night vision multiplay gameplay map featur night vision goggl nvgs allow amaz tactic experi onlin featur requir account subject term servic playstationnetwork com term servic privaci polici playstationnetwork com privaci polici game publish privaci polici network player dualshock onlin play requir softwar subject licens playstat com softwarelicens onlin featur requir account subject term servic applic privaci polici playstationnetwork com term servic playstationnetwork com privaci polici beta earli access start septemb open beta begin septemb system actual platform avail launch date beta subject chang see www callofduti com beta detail minimum open beta durat day limit time earli access beta code last particip retail internet connect requir inform pleas visit www callofduti com activis publish inc activis call duti modern warfar trademark activis publish inc trademark trade name properti respect owner ',Shooter
' port blackspac html black space shoot space game rpg system upgrad ship game hard enough beat need prove skill featur upgrad abl level progress level done unlock abl ship higher level progress ship ship readi specif bonus use skill bullet time skill abl dodg enemi missil storylin progress stage progress stage done endless stage weapon type bit screen effectmiss select progress control direct key left right movez shootx use bullet time skillent speed dialog paus confirm selectionesc paus note sinc develop stage see hear experi may chang mood find bug pleas comment thank pleas enjoy game made game maker avail android yet yet bose agr fikri ramadhan ',Shooter
' broken core window indi videogam develop oscar celestini new game retrogam tast love turrican megaman add tit play stori mode see lot illustr stage playabl level surviv mode avail complet version playabl keyboard work fine pad custom configur game fulli fund indiegogo tri free playabl demo ',Shooter
' big head war small solo death match game control big head great play friend first game wont updat ',Shooter
' place winner geek social good hackathon virtual realiti fps experi spread awar harm misus antibiot control grip button pickup drop switch gun trigger button shoot work steamvr ',Shooter
' asterax game creat earn certif uniti game constant spawn peril escap choic blast way asteroid hope escap welcom world asterax ',Shooter
' stori year earth becom uninhabit human travel outer space colonis planet far away divis lead space research compani call post nuclear annihil rehabilit sight set planet mar alien attack mar research instal send volunt mar super soldier program super soldier engin breath without atmospher adapt chang graviti form perfect strike team mission alien planet clive cooper one super soldier assign job destroy hive creat dread alien live mar nuffod may quit planetari clean predict gameplay control agent clive destroy evil nuffod use brand anti graviti pistol wreak havoc enemi fight boss differ enemi class note game earli access receiv updat futur gamejolt control wmove upamov leftsmov downdmov rightlmbshoot ',Shooter
' fli around spaceship help mother eat cow beam cow take use radar find hiden cow field watch armi tank readi take mother control wasd move left right fire direct hold spacebar carri cow beam releas spacebar releas cow credit renderbydavid code imonk graphic plasticcogliquid sound sean leffler batteri pickup sound creepyrebel page thumbnail background banner submiss wgj spaceship ',Shooter
' anarchi creation play emot social robot tri best make master proud join journey upgrad new gadget becom war machin maker want anarchi creation excist cutscen three level differ mechan challeng two platform level top shooter level anarchi creation develop cathrina jona kevin catlett minijam itch first gamejam ',Shooter
' eleventh game battlefield seri direct sequel battlefield play charact sgt henri blackburn black main charact american marin reconnaiss battalion sgt jonathan miller jono sergeant oper abram tank jennif hawkin colbi lieuten pilot american super hornet bomber dmitri mayakovski dima oper gru former fighter special unit vympel main hero henri blackburn charact main part singl campaign mission game present form memoir blackburn whose behalf stori conduct locat long island pari tehran iraqi desert persian gulf azerbaijan behavior various weapon closest realiti recharg portabl trajectori bullet depend speed bullet eman barrel energi calib barrel length number addit modul weapon weapon battlefield time battlefield ',Shooter
' becom superior paper towel brand liter destroy competit fight brawne vivvo ultim reign supremaci holi shamwoah fast pace game control movement right left arrowsjump arrowshoot space bar credit program manuel goveaalexand melendez art illustr katherin drescher level design neal gallagh music manuel goveaalexand melendez ',Shooter
' perspect battl game school game project theme summer inspir game call battl citi mechan similar inspir addit featur player updat game may occur ',Shooter
' one first play modern warfar brand new gunfight mode alpha alpha free player run aug aug playstat plus subscript requir gunfight one sever multiplay mode call duti modern warfar repres small tast overal multiplay experi await octob high level breakdown excit experi small team multi round cage match first duo reach round win limit victori four player two versus two game mode featur seri custom made confin map smallest present multiplay gunfight one element ton content mode map overal good come call duti modern warfar multiplay experi onlin featur requir account subject term servic playstationnetwork com term servic privaci polici playstationnetwork com privaci polici game publish privaci polici network player onlin play requir softwar subject licens playstat com softwarelicens onlin featur requir account subject term servic applic privaci polici playstationnetwork com term servic playstationnetwork com privaci polici alpha start august system actual platform avail launch date alpha subject chang see www callofduti com alpha detail minimum alpha durat day limit time internet connect requir inform pleas visit www callofduti com activis publish inc activis call duti modern warfar trademark activis publish inc trademark trade name properti respect owner ',Shooter
' game submit gamemak game jam game satisfi theme multipl thing level bullet build protect second per level goal protect town air strike help arriv day late control mous ',Shooter
' fight wave virus clear system vertic scroller set insid comput must fight wave enemi order clear system save day ',Shooter
' distant futur past realli matter human must make first step conquer space obvious send chicken astronaut farmer rais bwok mutat race chicken tougher cuter bouncier earth chicken could ever dream becom star new spatial sport competit bwokbal game particip must launch coolest bwok ring score arena fill hazard potenti hijink want train alon tri download bwok zen mode sandbox game play kind astronaut farmer rais littl beak scoundrel mechan exclus mode core gameplay remain clip fun bwok made fabien calendri game design aurelien rita program julien liauzun program ment nowacki graphic design mie tordjman sound design ',Shooter
' game made touhou fan game jam contain danmaku help fairi use courag knowledg realli short game though danmaku may hard deal creator rime illustar use music namapann walfa creat swf ',Shooter
' sheepless night descript increment base defenc game inspir nurseri rhyme littl peep sheepless night arcad strategi shooter element cute follow main charact player lil pump shoot way mutat hoard demon sheep fight alongsid fairytal friend destroy wave strang power enemi key featur weapon swap shear iken long rang explos old macdonald shotgun enemi type differ difficult counter combin challeng level wave enemi earn wool currenc sheep kill confirm upgrad gun alli becom incred strong choos prioritis upgrad favourit gun differ playstyl releas date novemb platform price free link contact inform contact via email makersoffudg gmail com creat maker fudg team artist programm ',Shooter
' thirteenth row main game seri call duti singl player campaign game take action far beyond planet earthl enough resourc planet organ coloni point inhabit coloni mar begin fight independ earth new condit mechan new condit bring new gameplay mechan game zero graviti environ player boost pack grappl hook allow player move zero graviti environ easili visit differ planet satellit asteroid solar system space combat boot ground gameplay avail game key focus player control captain nick rey tier special oper pilot engag aerial combat enemi use transform fighter jackal retribut central hub game world retribut view progress start main campaign mission also group secondari quest call ship assault give cosmet custom item upgrad jackal new stori detail hero also wrist comput allow hack enemi gadget machin multiplay combat rig major overhaul class system introduc infinit warfar like specialist system black iii six rig warfight merc ftl stryker phantom synapt differ payload weapon abil playstyl class zombi game complet separ part cooper multiplay zombi mode gameplay mechan stori mode action take place space earth rather special realiti horror film charact game actor captur star mani famous film david hasselhoff kevin smith pam grier cassandra peterson repris role elvira mistress dark ',Shooter
' ball shoot game ',Shooter
' big drunk satan massacr basic shooter strong rpg element rocket propel gun though game take place hell main hero lou find milk rescu hottest mistress clutch fat clown game consist four level chapter repres differ area hell hellish big wac fast food caf skeleton slum red light district ever wonder like satan son noth special unleash lust chronic alcohol reckless shoot usual routin save hell wait yup right hell place use hell possess possess vile dark hideous evil world known peopl turn precious homeland madhous stop spectacular locat battl epic boss nice mixtur pain nonsens player minimum save size dualshock softwar subject licens playstat com softwarelicens onlin featur requir account subject term servic applic privaci polici playstationnetwork com term servic playstationnetwork com privaci polici one time licens fee play account design primari system system sign account big way game ',Shooter
' megacorp seek domin human robot hoverpod prototyp advanc robot howev develop glitch work rogu engin keen program bot heart threat megacorp sent product line unit dispos renegad robot dodg shoot outrun surviv get beyond reach control temporarili speed temporarili slow left move left right move right space fire escap paus ',Shooter
' simpl vertic shooter made month surviv wave enemi upgrad plucki littl ship level across differ stat damag fire rate shield powerup chang colour dodg enemi deal damag foe damag dealt colour bullet match enemi ship goe player though care ',Shooter
' game demand version support english bloodiest deadliest entertain sport twist new age contest weapon vehicl battl swarm undead orgi ultra violenc self preserv step ruthless modern day gladiat arena planet last man stand survivor need crash smash shoot mutil way live anoth day ',Shooter
' surviv long score highest score shoot asteroid ufo theme unlik combin charact person pilot captain space adventur sad time realli implement theme unlik combin asset asset lean pool pool solut kenney asset space shooter natur pack space kit sci platform charact particl pack font credit design code sebastian corfitzen swebdk music harri damm ',Shooter
' welcom tini top combat car game construct right tri knock make slick fun wan help make donat spread word synthwav compos want also ',Shooter
' game top shooter one minut world collaps ',Shooter
' take control captain barbacteria greatest pirat blood flow one begin fame help odyssey turn legend use minion take immun system infect everyth path barbacteria odyssey top twin stick shooter take place insid human bodi pirat theme bacteria pirat search glori treasur hidden human bodi also search ultmat treasur lie deepest zone bodi antibodi inmmun system navi tri protect bodi everi threat note boss fight still develop bug appear pleas contact improv gameupcom featur multiplay versus levelsdiffer minionsand ',Shooter
' hello everyon current work teach game design program first act new dev welcom play first short test game bug straightforward galaga style space shooter uniqu ship abil first experi work gamemak miss lot polish intend realli final product test current intend continu work project howev may revisit concept futur howev prototyp idea mind hope share someth soon ',Shooter
' bullet gmtk jam fire toward robot make explod robot chase spot kill mani robot possibl take control turn shoot direct left right arrow key hold shift fine tune shoot space bar game jam info entri game maker toolkit jam theme one one bullet also one enemi type one level due time constraint ',Shooter
' game develop love hardcor game porn decid creat bunker hardcor adult game bunker third person zombi shooter surviv game follow stori game choic seduc build deep relationship survivor communiti kill zombi discov place complet mission etc explor public version access latest version via patreon ',Shooter
' one bar repres health ammunit currenc restor need collect time flower enemi lure scent use sword elimin enemi exchang time enemi attack base time diminish faster stop growth flower consum time instant grow flower gain new plantat nuke whole screen ',Shooter
' inspir tweet game allow attempt defend grandchildren feral hog attack cours minut ',Shooter
' inspir entir histori mankind big brain boy intellectu odyssey abrv bbb chronicl collect cognit evolut speci explor attent turn lie beneath feet lie beyond star begin doug humbl man quit liter know noth share elat discov sight smell speech first time game viscer accur captur magic learn bbb curios guid explor surround activ segment mind puls pound bullet hell gameplay doug intellig grow confid lead earnest crusad becom savior human brain brain galaxi ',Shooter
' hey guy new game develop program first game ever made hope guy give comment hope improv skill futur project thank bew detail everi enemi kill charg orang bar full base restor amount everi enemi kill charg blue purpl bar keep decreas full player shoot pattern modifi bar decreas faster brick destroy player enemi companion brick feel other best time longest time surviv one game highest kill highest kill count ever made one game best game would game first best time kill count surviv time import defens game two game score best time result one kill shown best game ',Shooter
' deep sleep horror theme third person shooter entri fragment jam jam took old project never releas breath new life explor random generat nightmarish world surviv long possibl play browser recommend download standalon version optim perform world sleep top arcad horror game base deep sleep made summer never releas two version avail origin uncut game version start nightmar section version far know window exclus control arrow key move hold sprint toggl fullscreen paus space start game esc close game nightmar post mortem develop two game well reflect time spent interven year ',Shooter
' entri libgdx jam august theme one room make easi game warn ',Shooter
' blaze star shoot game releas snk mission take sinist brawshella main culprit behind armi dead biolog weapon differ ship dispos task game featur classic high score gameplay higher point award player land success charg shot chain multipl enemi aca neogeo seri faith reproduc mani classic neogeo masterpiec player chang various game set game difficulti also reproduc atmospher arcad display set time player also compet world high score pleas enjoy masterpiec built generat video game ',Shooter
' new monster great hat power pumpkin black uniqu platform game full unexpect situat beauti design place explor bad creatur wait immers dark world fight help womd come home warn game breathtak stori time young womd live hous famili beauti world good happi power creatur night dark like never good creatur blind sad reason cog crazi mechan scientist abl enter world came black darkest world control use arrow move press spacebar jump press twice jump higher press use primari weapon press turn shield press use shockwav ',Shooter
' player game need sink enemi island ',Shooter
' space shooter game made youtub tutori year old first game made game maker studio made sprite use game control shoot space move ship left right arrow restart game enter youtub tutori follow ',Shooter
' boxi quest puzzl shooter game releas demo version game one make thank friend help sketch map game realli fulli fix may encount bug glitch notifi comment section fix also full might releas late summer one make may donat upgrad uniti comput fasten releas full version help send map might game soon posit review appreci make motiv make make game bore consol fun game ',Shooter
' astro hammer simpl old school shooter style classic astro blaster galaxian space invad obliter increas wave enemi descend top screen prevent land earth game featur simpl color graphic cool power challeng gameplay element score attack game design quick session mayb wait take bus morn coffe hope everyon enjoy game target mobil also play well desktop mac pcs window mode mous control press paus game ',Shooter
' get focus aim destroy enemi ',Shooter
' choki suppress minimalist fast phase first person shooter infiltr mysteri fortress hover tank fight dead killer drone also wast much time control lava kill featur unexpect fast phase combat procedur generat maze two differ game mode never end suppress captur flagonlin leaderboard game mode ',Shooter
' nova shoot game releas upl player control fighter shoot direct main purpos continu defeat varieti enemi appear stage arcad archiv seri faith reproduc masterpiec classic arcad game system take advantag addit featur system offer player share play screen video share featur also compet player onlin improv stand onlin score rank leaderboard pleas enjoy masterpiec built generat video game addit hardwar requir remot play player dualshock remot play video output softwar subject licens playstat com softwarelicens onlin activ subject term servic user agreement www playstationnetwork com term servic one time licens fee play account design primari system system sign account asya hamster ',Shooter
' chess master kill chess creatur unlock new weapon master move kill mani enemi checkmat high score play high score tri make high possibl ',Shooter
' bioshock set altern dimens main protagonist jack sole survivor plane crash atlant ocean help get raptur underwat citi creat andrew ryan want creat utopia arriv citi howev discov littl sister big daddi clear jack someth okay citi first person shooter bioshock work activ weapon plasmid hand give player abil use supernatur power develop uniqu combo mani weapon differ type ammunit effect specif type enemi goe plasmid need know weapon effect retriev eve abl fill resourc use plasmid although econom game complic need gather money refil resourc adam purchas new skill plasmid remast edit game framer technic issu fulli fix make modern look game ',Shooter
' still non import bug play well fun might price bug fix ',Shooter
' lol rust rpg krm aruma ketera shooter game develop person develop lol rust introduc rpg like growth system manipul charact call use strateg system absorpt barrag stop time etc collect energi call krm let challeng stage grow charact ',Shooter
' ever play shmup like focus dodg aim game know direct shoot play game play movement ',Shooter
' enter arena fight evil artifici intellig varieti weapon modif aipd top coop twin stick shooter visual style homag neon art style pioneer game like minestorm vectrex consol system featur film like tron enjoy thousand possibl combin enemi arena permut give unpreced near unlimit arcad experi enjoy neon graphic aipd use power unreal engin limit combin slam soundtrack overwhelm sound effect aipd choos favorit combin game mechan modul fight action driven coop battl four player one screen enjoy freedom creat experi adjust game suit need skill level addit hardwar requir remot play player minimum save size dualshock remot play video output softwar subject licens playstat com softwarelicens onlin activ subject term servic user agreement www playstationnetwork com term servic one time licens fee play account design primari system system sign account distribut mamor game mamor game brand morphicon media develop blaze badger aipd regist trademark blaze badger trademark properti respect owner use licens ',Shooter
' conquoror dream platform versus game develop summer jam object game shoot oppon arrow watch take reload control wasd left joystick movement space bar button jump button shoot share button respawn esc menu button paus keyboard control design game use xbox one control other also compat tileset archer sound effect obtain sound effect obtain ',Shooter
' ever sinc defeat oracl two fighter ascend celesti ascens caus phenomenon caus human prais deiti apolog oracl daughter sent gift known gearnium metal contain evolutionari power order befriend human metal parasit enslav human mind eventu caus ascend follow deiti becam monster refus kill major human race serv deiti follow known enlighten last ditch effort rebelli human refin piec gearnium contain trait legendari blaster gear rose gear built two made enlighten invad underground coloni sigil set fate bound crisi rose bloom ',Shooter
' environ outer space earth goal captain capitol vessel receiv distress call squad earth squad soldier ambush anoth squad coloni somehow gone wall primari task rescu squad attack kill attack bring soldier back capitol ship treatment rest secondari task find caus attack rogu control jump space shoot lmb gamepad aim rmb gamepad sprint shift thumbclick gamepad reload gamepad squar interact triangl gamepad crouch ctrl right thumb click move wasd thumbstick gamepad camera mous axi thumbsstick gamepad ',Shooter
' bullet modern first person shooter game game still develop content futur updat moment game game mode featur statist progress unlock map vote custom leaderboard mode deathmatch team deathmatch gun game elimin team gun game zombi mode map control wasd movectrl crouchshift sprintspac jump mous wheel key switch primari secondari weaponr reload weapona chang fire mode system requir window maco ubuntu graphic card shader model capabl cpu sse instruct set support recommend processor intel core amd better memori ram graphic geforc gtx amd radeon better storag avail space game run well also older weaker system test year old system window amd athlon dual core ghz ati radeon gddr ram low qualiti window mode fps fullscreen mode fps intel graphic low qualiti window mode fps ',Shooter
' look game reliev stress work studi bird shoot game first choic game shoot bird extrem simpl gameplay also take back childhood play touch bird right hand shoot easi featur per level bird fli faster bigger target less time let see mani bird take ',Shooter
' space gladiat ancient slogan color reach top bubbl first person shooter videogam base classic puzzl bubbl must surviv giant pillar attack adict frenet videogam play perspect find color combin fit current bullet destroy much pillar made uniti ',Shooter
' small excit arena shooter best play control konami code pleas note game requir control play ',Shooter
' moon cresta shoot game produc nichibutsu player control unit unit unit airplan coalesc airplan defeat enemi arcad archiv seri faith reproduc masterpiec arcad game system also support system featur player share play screen video share featur player also compet player score onlin rank pleas enjoy masterpiec built generat video game addit hardwar requir remot play addit hardwar requir interconnect player dualshock remot play interconnect vita video output softwar subject licens playstat com softwarelicens onlin activ subject term servic user agreement www playstationnetwork com term servic one time licens fee play account design primari system system sign account hamster ',Shooter
' badditi eng discov game june dos floppi disk date tape behind ouija board bought flea market franc strang inscript engrav diskett total unknown alphabet play first time uncl old comput everyth seem normal first part shooter like smash much darker goal surviv long possibl wave creatur play game session disturb detail never met appear game see know human saw reflect screen behind want look bowel follow dimens decompil game transcrib code modern support see saw see follow glori laurent couvert jeu juin sur une disquett dos datant scotch derri une planch ouija achet dan une brocant franc trang inscript taient grav sur disquett ell dan alphabet total inconnu jou pour premi foi sur vieil ordinateur mon oncl tout semblait normal lor premi parti shooter style smash mai beaucoup plus sombr est survivr plus longtemp possibl aux vagu atur pui fur mesur des parti certain tail inqui tant que avai jamai rencontr firent leur apparit dan jeu jusqu que voit sai pas est humain son reflet sur cran ell tait derri moi ell veut que que regard dan mes entraill suiv dan dimens compil jeu pui retranscrit code sur support modern mainten vous pourrez voir que vous pourrez voir suivr gloir cela laurent laurent atygeek mazenc right reserv ',Shooter
' omega fighter shoot game releas upl use two kind shot varieti item defeat enemi invad earth destroy giant mothership enemi approach destroy score increas intens shoot system garner mani fan version includ omega fighter special mode omega fighter special arcad archiv seri faith reproduc mani classic arcad masterpiec player chang various game set game difficulti also reproduc atmospher arcad display set time player also compet world high score pleas enjoy masterpiec built generat video game ',Shooter
' sever generat pass sinc human colonist planet draco lost contact earth face return old threat coloss destroy known white phantom crimson dragon control dragon fight violent enemi life form teach dragon new skill train face combat harder mission download version game support english ',Shooter
' difficulti weapon progress minut surviv long wasd movemous lookleft right mous button attackbest experienc headphon ',Shooter
' littl project communiti game jam noth fanci start play player arrow button player movement button ',Shooter
' download yet need make real packag abl run game apk need fix unreal editor find somebodi compil game right game stuck quest alon sorri check back later complet game beta might even alpha test bed code element eventu becom digit surviv game weird game idea slowli work way toward near tell like want mayb get game whine much free ',Shooter
' game made communiti game jam day theme game liar theme game gun chang unpredict heal pack also deal damag key movementmouseaimlmbshoot ',Shooter
' littl bit devil dagger littl bit wolfenstein fun game drip style gamer bad vibe weird wild homag golden era first person shooter trap alien maze forc surviv long run around collect key vapor baddi get way longer stay aliv bad vibe crush higher score win bad vibe pure shooter mad way intend top high score name score date luca tobia dario sssswwdada barrett sneakyman eonvo taylor natecobo zorlax give back stephen sadasd banskel dingiran dooooki diegocr father bailey bad vibe creat novemb decemb featur origin music archiv richard jona releas creativ common licens sound effect creat sampl pack avail free legowelt sprite asset free wolfenstein mod planet nexion anoth catacomb use build asid bug fix current plan continu develop game feedback great appreci leaderboard updat daili new high score ',Shooter
' first prototyp use escap paus game bloonup littl game prototyp shoot balloon ',Shooter
' bring game hunt camera cabela north american adventur search trophi game captur film expert cameraman record adventur hunt taken extrem record class opportun situat meant pros make hunt even challeng wait right gun bow shot opportun must make sure cameraman perfect frame action hunt game speci across ten north american region alaska mexico use cover stealth close distanc elus trophi expert duck call action pack mallard hunt trophi reliv moment watch excit video hunt highlight also featur arcad style shoot galleri big trophi tournament persist skill hunter help bring record size rack activis publish inc activis regist trademark activis publish inc right reserv cabela cabela logo regist trademark cabela incorpor trademark properti respect owner purchas use item subject playstat network term servic user agreement item sublicens soni comput entertain america inc one time licens fee download portabl system associ purchas account ',Shooter
' origin releas esp alien storm ofihombr juego estilo space invad mata todo los alien posibl ant que qued sin vida eng alien storm ofihombr game like space invad kill alien possibl run live ',Shooter
' modern warfar back avail best sell first person action seri time return epic sequel multipl game year award winner call duti modern warfar definit multiplay experi return bigger ever special reinvent new surviv mode call duti modern warfar dlc collect includ four multiplay surviv mode map two special mission map includ militar central park liber seasid italian getaway piazza overwatch black box special mission includ black ice negoti purchas use item subject playstat network term servic user agreement item use restrict item sublicens soni comput entertain america one time licens fee download consol system associ purchas account activis publish inc activis call duti modern warfar regist trademark call duti trademark activis publish inc trademark trade name properti respect owner ',Shooter
' get back entri escap continu chang trippi world hunt play play level find activ generat order avoid enemi rotat red outlin squar detail compress zip control interact object activ generat use speed power pray totem use medkit pick heart arrow key move player fire bullet mute music music loop finish ltoggl anti lag mode delet particl chang background backtick enabl bot play automat refresh close power medkit heal injur totem make invinc pray speedus make walk fast short period time heart increas life limit whole level tool use credit zzfx librari use sound made frank forc also gave great tip make game terser awesom minifi made xem ',Shooter
' jax shoot game releas player play special combat troop codenam jax goal destroy armi alien invad work ahead time use flashi sound effect music score one first game port consum game consol arcad archiv seri faith reproduc masterpiec classic arcad game system take advantag addit featur system offer player share play screen video share featur also compet player onlin improv stand onlin score rank leaderboard pleas enjoy masterpiec built generat video game addit hardwar requir remot play player dualshock remot play video output softwar subject licens playstat com softwarelicens onlin activ subject term servic user agreement www playstationnetwork com term servic one time licens fee play account design primari system system sign account konami digit entertain product deliv hamster corpor right grant konami digit entertain ltd ',Shooter
' lot report come evilween citi say hord monster invad street citizen desper ask help end shift sent check situat way citi stop gas station look like work personnel disappear trace struggl everywher examin gas station someon block road understand need continu passag foot key featur old shooter style mystic atmospher type weapon level boss kind enemi search door key item ammunit choos difficulti level ',Shooter
' machin rebel must take battl spill physic human make sens digit realm unaid invent way level play field welcom cyberspher pilot one attack vector zero cyberspher retro rail shooter vector graphic inspir classic bit game climb cockpit virtual combat vehicl dogfight enemi agil precis blow bit long make first battl memor one august game playabl incomplet core gameplay place develop continu time allow system requir intel atom ghz cpu screen resolut window linux play keyboard left right key move space fire forward fire wider spread height control left analog stick pad move button fire forward button paus game button fire low spread button fire high spread either way follow key handi pgup pgdn mute sound enter paus game toggl full screen esc leav game select screen resolut select difficulti level boss fight race level game mode credit licens attack vector zero cyberspher free open sourc softwar artist licens see includ text file detail game made sdlbasic runtim free softwar lesser general public licens lgpl font xolonium bold severin meyer courtesi open font librari sil open font licens audio public domain creativ common zero licens music spring sound superpow asset pack courtesi open game art special thank sdlbasic communiti feedback encourag ',Shooter
' game adventur type main charact fight differ soldier save land game meet differ interest area hide secret game difficulti increas fun ',Shooter
' travel space spaceship attack alien teeth arm bubbl gun fight intrud care alien teeth mutat becom danger two game mode normal destroy ennemi level surviv surviv long possibl enemi pop infinit music titl album struggl right wrong author zero call licens ',Shooter
' armada dodg shooter start noth singl mothership plan invad planet grow armada way take ship control play arrow key move space shoot fireship attach connect anoth ship visibl radius specifi amount time explain better game connect collid ship move far away specifi radius connect break connect ship destroy avoid asteroid shoot note mothership die whole armada fall apart everi planet serv checkpoint need armada least amount ship invad planet reach checkpoint shown hud gain score distanc travel ship fleet made diptoman mukherje program design pranjal bisht art design joel montpetit audio ',Shooter
' game demand version support english french italian german spanish one anticip game kinect winner award innov graphic music gameplay child eden multi sensori shooter send player dive visual matrix synchron music mind blow visual usher forth yet anoth landmark game experi mind renown game design tetsuya mizuguchi ',Shooter
