@relation Try

@attribute description string
@attribute genre {Adventure,other}

@data
' featur list fish three visual stun lake full fish includ famous loch ness scotland unlock differ fish spot fish spot everi lake unlock differ fish rod choos differ hook choos differ lure fish gear shop new shop reel even comfort catch differ kind fish beauti hire graphic carp pike well eel brown trout choos differ charact model male femal player profil avail test fish mettl various challeng steam achiev game arcad fish invit discov differ visual stun fish locat around world make realli big haul right equip techniqu well clever choic bait problem catch lot fish new version fine tune base player feedback contain sever new item featur minor bug fix mani usabl improv even fish fun whether newcom season fisherman excit mini game help hone skill step step unlock type bait haul bigger bigger fish everi catch mean money bank visit shop buy better equip new bait lure test fish mettl catch biggest big select fresh fish spot make sure hunt largest pike alway stay excit good fish ',Adventure
' hard mario like game tri finish fast made gil godot imag sound file internet ',Adventure
' eleg minimalist deliveri form function cube fresh take classic match identifi pattern adapt various intrigu game mode match cube test numer care design level game featur challeng game mode intrigu enigma stage discreet minimalist graphic numer game chang power easi learn hard master gameplay ahead match cube ',Adventure
' peopl say gorgeous low res intent restrict pixel art style ign first thing got right authent like game far either could game earli consol one shoot art hous atmospher lcd gameboy present like matt turpin pleas insert coin tri cool retro game lcd style zaxxon stefano ferrari take path knew downward depth stranger appear offer new way seek higher ground origin plan path life lead upward prudent may turn away sheol beneath addict mix platform puzzl discoveri two differ path four differ end uniqu lcd inspir visual origin chiptun soundtrack authent tia sound effect compet best score best time support icad bluetooth arcad control game center enabl tri best time achiev calib advantag control compat ',Adventure
' play web version need click insid game window first person control work creat hour mix game jam theme dimens chang chose take idea one finger death punch silver dollar game turn game control simpl left click use blue attackmiddl click use green attackright click use red attack color need use defeat enemi shown uppermost often largest color enemi one color must hit order top bottom hit enemi combo increas one current combo score miss enemi use wrong color result combo reset back ',Adventure
' must deceiv enemi ahead magic potion help buy potion shop golden coin gain exchang wood stone meat friend tower help battl enemi also tower must evad goal game collect random spawn crystal let enemi grab first crystal upgrad power health mana also helper bring resourc control ',Adventure
' thbreakout realli simpl breakout game use four paddl top right bottom left must hit ball brick break time use paddl keep ball insid screen els loos life break brick advanc next level game creat use purebas version lts languag compil download provid packag window linux test lubuntu amd game also run feel free get copi sourc code compil download free version purebas donat use buy full licens purebas ',Adventure
' battl favorit drum bass track relax fli tranc album ugli babi take music librari creat float citi explor ten year event dejobaan award win aaaaaaaaaaaaaaaaaaaaaaaaa reckless disregard graviti technolog advanc point individu creat architectur coloss printer taken build giant kilomet long aerial sculptur inspir music base jump sport jump style time buzz girder groov along build finish twist extra point listen soundtrack ugli babi current avail playabl pre releas steam key featur play differ float world built librari execut stunt buzz groov tweak citi dna warp creat experi ',Adventure
' hurt much bodi trembl head want break apart still blue pajama bed bedroom zone safe zone much pain sudden open eye see ceil mine ceil bedroom white ceil orang alic lorang young autist teenag find trap mysteri hous girl also name alic experi quit journey find way return home featur two stori one alic lorang journey interact stori written twine remak les quatr alic storylin stori les quatr alic four alic also adapt twine avail read well number word two stori combin origin langaug stori french multipl end stori sever end find custom possibl person read experi choic text size background color font easi languag switch easi switch one languag anoth set menu releas imagin interact stori minimalist present without graphic music releas imagin follow alic lorang journey steam achiev ',Adventure
' futurist procedur generat open world action role play game terrain enemi weapon item quest uniqu generat pleas follow phr softwar giveaway updat promis robot android design made overlord place planet xax perform common combat support intel scenario close evalu howev becom much handl els planet xax exist overlord know java requir requir java updat later run window issu may need uninstal version get java limitless terrain smooth generat direct uniqu quest made individu generat task list weapon construct custom base individu part player multiplay join buddi make super robot interest storylin multipl end cool abil like graviti gun time stop cloak short rang teleport uniqu build featur allow block place size rotat friend aggress robot rang small larg vari combat scenario mix stealth mele projectil weapon except draw distanc low comput requir dynam light smooth day night transit smooth weather system includ danger lightn realist rain dynam shadow cast sun integr physic engin compat window macosx linuxgam seri twitter server twitter develop twitter ',Adventure
' bloxorz puzzl game reach special checkpoint differ level first one easiest one got problem move floor get hard level level glass puzzl move puzzl well find way final checkpoint sometim mani way finish sometim one skip level function well add new level month basi ',Adventure
' like roguelik mega man roguelik action platform play friend jump shoot way ever chang level collect awesom new power battl mighti boss name save human race mayb also featur full play friend couch interweb support player local onlin via steam onlin play stabl time featur crisp precis control exact want charact mighti powerup collect ton differ play mode option difficulti modifi seed daili week challeng gameplay featur avail singl player onlin local roguelik element random level time play stage play brand new perman death playthrough self contain life death send back buy power upgrad futur run also rever mode get three live make game instead one persist upgrad play earn soul chip unlock power perman upgrad expand pool item find play ',Adventure
' island need solv riddl island explor area need engag craft construct hunt surviv lot interest mechan mysteri plot explor island differ appear mechan tri unravel plot present releas game releas maintain mysteri combat natur condit need look warmth tri find cool place temperatur condit direct affect well charact meet reduc anim anim live island friend dead build hous creat home help hide natur condit predat grow garden grown plant use trip craft craft item weapon equip eat food water import plot explor everi meter island find clue import item complet stori mission cooper invit friend game tri surviv perhap fate whole earth depend ',Adventure
' updat migrat use move car player reload page tri differ mode work progress game made uniti part school project contain freeroam mode player use first person camera control look environ normal mode let player drive car car use simpl checkpoint lap system aspir complet project polish soon get time music credit forc alan walker car mode spectr alan walker freeroam project made archit checker ',Adventure
' get biggest score avoid dead bomb laser show land made one hour game jam ',Adventure
' experi may well fastest match game time two planet ice fire approx level divers object guarante non stop game fun glisten amaz graphic game offer choic two differ game mode chill clear level pace ice world put hot seat tick clock fire planet master excit level clear specifi color play field send special jewel tumbl bottom board arrang jewel special posit set mani explos possibl whole lot featuresamaz full graphic approx level super fast gameplay divers level object two differ game mode ',Adventure
' boss move better faster stay aliv build reput empir far corner world haul across extrem condit load grab wheel hop heart pound yet haul extrem cargo diamond oil pipe across death defi terrain throw weight around jump behind wheel uniqu rig type load extrem caution feel power adrenalin drive terrain sane trucker would take extrem locat travel across hair rais terrain includ ice dri desert gnar jungl life line drive terrain forgiv mistak job well might die tri extrem load transport load would even scare grandma maximum minimum load overs load high risk cargo beast drive back load dock manag fuel maintain truck peak condit extrem deadlin achiev unachiev deliv load deadlin ',Adventure
' control player wasd move left shift shoot player arrow key move right shift shoot ',Adventure
' experi virtual minigolf comput master entertain match challeng hole faith model offici cours real world three scenario glorious wait discern minigolf enthusiast love green park camp site mountain dreami sandi beach creat profil keep track statist thank integr medal system collect virtual reward best match tri improv record challeng tournament mode face friend multiplay mode enjoy excit match player featur complet differ scenario park camp site beach challeng hole total offici tournament hole cut edg graphic two excit singl player mode challeng tournament local multiplay mode player multiplay one comput line medal system achiev profil system game statist everi player ',Adventure
' small prototyp made godot day buggi rough polish control movement spacebar jump left mous click attack asset use asset sound sprite music want credit feel free leav messag tell proper credit music antarcticbreez scream inc got choic dimmyplus robot ',Adventure
' uniqu car configur car photorealist qualiti huge select car exterior design tune option brand new car model well popular car centuri uniqu collect wheel front rear bumper grill headlamp tail lamp spoiler fender mirror well varieti air intak much avail featur includ exterior color chang suspens level custom car paint mani applic integr dtune com uniqu car garag alway dispos constant frequent site updat immedi avail mobil devic creat share garag uniqu car individu tune project ',Adventure
' ancient kingdom troubl magic four element kept run centuri corrupt evil power altar longer yield energi life unlock ancient book magic collect mysteri card help restor kingdom life ador littl fairi aid peril journey encount element dragon knight various magic creatur use mix classic addict game play idea take new level innov twist explos bonus spectacular visual effect fascin storylin amaz anim game load fun game book magic unlock studi mysteri card collect grip storylin present beauti anim captiv level challeng bonus task rich varieti bewitch magic creatur stun visual effect fantast bonus ',Adventure
' fall back good old retro game day made year old hope like game fun ',Adventure
' light world plug charg restor expans amp tree system thwart enigmat intrud solv puzzl explor amp key featur illumin dark light whatev touch teleport occupi space simpl mous click explor expans labyrinthin amp tree system find new power strewn throughout tackl challeng whatev order like thank open world design room complet explor save anywher anytim ',Adventure
' java script enchant bgm azpaint atom sfxr ',Adventure
' survivor ephemer shatter world grow knowledg power time reborn featur rogu lite action spirit terraform procedur generat squar planet extens spell craft heart cycl also give extrem freedom weapon control platform motion abl run around float island world discov experi consum harvest far search wisdom key featur rogu lite progress random generat planetari world high customiz abil craft variabl foe mirror abil freedom platform weapon motion ',Adventure
' base real event eyewit testimoni authent histor accur stun engag experi must decid trust stand world set ablaz around winner grand juri prize indiecad offici select pax game year finalist tiga best nomine ign peopl choic finalist fost medal winner serious play award key featur critic choic choic make shape experi revolut fate around present futur cinemat experi branch cinemat stori told motion captur anim voic perform discov rare seen world tehran strike visual style explor explor world collaps citi martial law covert headquart riot protest bustl citi street photographi take photo period accur game world compar origin archiv photo captur celebr photojournalist uniqu gameplay includ urban triag interact action scene photo process key collect discov unlock uniqu stori color enhanc experi iranian revolut includ primari sourc like archiv video home movi graffiti photograph base true event base real first hand testimoni freedom fighter wit casualti revolut help defin centuri well imprison iran notori evin prison featur perform bynavid negahban homeland american sniper farshad farahat hous card argo rise empir state affair omid abtahi damien hunger game better call saul argo bobbi naderi fear walk dead shadow mozhan marno blacklist hous card girl walk home alon night nichola guilak god king ray haratian argo shadow mari apick homeland beneath veil fariborz david diaan brink stone soraya weed ',Adventure
' game audio demo showcas rpg like battl music turn base action rpg game demo also featur heavi usag cinemachin camera timelin charact attack reaction movement final play full turn base rpg battl includ boss fight last wave game made ibarra aranda use asset mixamo music made www soundxp net copyright gamingsoft ltd right reserv ',Adventure
' brief inform protagonist caleb ridus hard day work look even news noth would foreshadow troubl news sudden interrupt show broadcast strang video especi betray valu caleb goe bed say happen bad dream wake caleb realiz horror home caleb wake old larg farmhous far missouri citi time beach peopl poison unknown poison mani year dusti countri road remain main problem miniatur citi one day author time beach decid deal problem hire specialist promis spray road mean reduc amount dust rise air deal conclud expert faith sprinkl road unknown mean detail one come understand poison satur soil much today everyth full even short stay empti citi time beach repres serious threat health time beach quit success settlement farm industri flourish found worth say citi live sixti year fatal mistak due lack money budget cost peopl lot live dead citi well approach larg panicum corpor conduct experi lock mansion caleb understand alon hous peopl like understand found ill fate citi addit peopl among dark dust dread creatur dwell bring victim heart attack littl later caleb manag get lock mansion survivor turn street thing better abandon citi district satur hatr pain death unravel mysteri strang video gloomi citi time beach key featur complet freedom action fair larg game world linear plot mani differ option outcom plot realism mine field roadblock abil hide enemi chemic emiss sand storm hack program robot dissect neighborhood state steep car fend various creatur find coloni survivor look differ loot equip come handi save life much ',Adventure
' engin let creat construct mechan physic environ combin simpl materi like beam rope hydraul rocket aso build architectur vehicl ground middl age space topic inventor game bee constant extend improv updat engin come full version bridg avaiabl steam well leveltask tutori level playground level ',Adventure
' quick easi three level difficulti twin game suitabl everyon pastim never get old differ emoticon emoji imag clear graphic fast gameplay suitabl type screen also design ipad smallest ipad pro perfect one two free minut ',Adventure
' databas extrem import inform infect virus need person help ',Adventure
' shoot game easi oper method oper left click start press quit arrow key move arrow key move left arrow key move left right arrow key move right ',Adventure
' two dot come top screen flip circl match dot high score download challeng friend ',Adventure
' demo lan multiplay puzzl game sourc code avail toggl game command line key esc type host launch server instead host type join address server connect client player ',Adventure
' one cake left need get oppon captur cake hold head colour bar full win easi right problem player play againt irl tri jump play area player win control player green jump left rightplay orang arrow jump left arrow right arrow left rightmad use uniti gmtk game jam ',Adventure
' fun simpl relax join million player current enjoy block time limit enjoy casual puzzler pace hour mind bend fun inspir tetri without time limit easi learn difficult master drag drop random block board clear block make line full brick either horizont vertic puzzl game end run space put block onto board download block today free ',Adventure
' look one shot one opportun seiz everyth ever want one moment would captur let slip second make sure lose moment get one shot miss chanc blow opportun come lifetim liter blow space list content creat jam includ final submiss unreal engin marketplac item sci interiorstar creator ',Adventure
' third person stealth prototyp made use uniti want copi mechan metal gear solid shoot fulli function aim also auto aim target enemi insid player view angl done two level visual asset mixamo opengameart ',Adventure
' game submit gamemak game jam game satisfi theme multipl thing level bullet build protect second per level goal protect town air strike help arriv day late control mous ',Adventure
' dragon game never meant releas state qualiti may subpar game might full bug might even random crash game submit fragment jam local game made uniti back surpris process import recent version uniti easi webgl version need least one gamepad abl play game test xbox xbox one control sure other work play friend lover pet second gamepad control gamepad control need connect launch game yes janki left analog move right analog aim right bumper shoot arrow ',Adventure
' game hour til rescu plung dynam hand craft citi overrun undead one simpl premis escap citi aliv yet street barricad teem enemi rescu come anoth hour chanc surviv slim none want escap head street find fellow survivor scaveng citi gun ammo food undertak terrifi quest lead bowel infect hospit rat infest sewer home crazi mayor world never featur playabl charact differ stat bonus start locat within citi permadeath die die non permadeath mode high score save craft craft gun ammo cook restor snack hundr lootabl item day night system real dark loot gun shop hous mayor mansion everi build lootabl time specif event charact die certain time truli difficult experi beat high score often far achiev beat game warn game design difficult difficult would almost imposs complet game first run even access best charact best gun play default permadeath mode stori citi unfold learn charact play die part game appeal probabl best move charact start game ten differ charact differ bonus skill start locat within citi howev first run abl select two other unlock find within citi eaten aliv charact hide hous other street find easier game becom altern start point also meet join companion world game set dynam citi event happen specif time hour thing done time other within time limit make game even challeng make life easier howev world jam pack lootabl item use direct like armour weapon ammo other use cook craft also special item found certain locat certain start charact like fuel siphon chainsaw fuel convert key game use engin prequel apocalyps hotel post apocalypt hotel simul flynnfour game though share engin differ game definit worth look inde like much collaber make spin quest order leav citi task retriev sampl taken patient mean descent bowel infest hospit yet seem find buffet one mission anoth hard time craft ammo cook health snack find sent anoth locat kill beasti fetch data stop crazi mayor someth regret ',Adventure
' time money hard work busi man afford minut break cram much relax thing precious amount time control use arrow key sever yoga pose use display letter key quick massag click chines gong relax soundscap ',Adventure
' play excit addict classic casino game win big learn strategi count card much bet doubl surrend blackjack improv card play skill right unlik similar blackjack game aim help improv skill basic strategi instead play soon beat oppon even hous whether beginn casual serious cardplay sure enjoy blackjack blackjack one popular classic card game casino world mani peopl win game need lot luck luck certain big factor strategi card count skill also import blackjack use black jack card count system mean actual understand game work count card time faster faster like reflex math abl count make decis quick sure help want play real game real bet casino want better cardplay start today learn basic strategi card count run count true count bet calcul follow step step train could learn sharpen skill easili earn bronz silver gold medal win motiv import asid win big give medal motiv keep play learn one day abl beat hous satisfi make feel accomplish featur card count blackjack enjoy fun challeng game awesom game design interfac learn basic strategi beat player hous card game use count system sharpen skill blackjack tabl step step train realist gameplay game environ earn medal win level play practic learn blackjack learn basic card play strategi basic strategi result probabl comput simul give best move hit stand doubl split surrend increas chanc win play card game card count base count system learn keep track run count true count bet calcul know surrend much bet might abl win experienc player even hous need keep play practic practic also give confid play real life use count quick accur furthermor anytim need casino open game anytim anywher pleas refer follow link understand philosophi behind love blackjack show support leav rate review appstor page ',Adventure
' surviv wilder alway seem someth danger scari game stay alon natur want kill wild anim aggress defend territori anim studi habit live harmoni natur kill depend lifetim adventur adventur surviv build escap island achiev tri collect achiev game simpl epic build best hous island trade card collect card play game becom hunter eat meat pick berri lettuc live peac emoticon use emoticon collect ',Adventure
' wan famous bewar anoth mind game studio famous way die seri come right turn head walk street ask autograph public life famous seem glamor desir mani peopl want get famous time find learn mani way achiev goal get lucki accid other may need littl work done multipl way game control tap swipe tilt shake even make nois anyth may activ stori event mani charact mani mani stori experi excit multipl live help seek help hint skip prop howev strong suggest think littl tri littl harder hidden end everi stori end one way see discov cute charact design plus color scene game enjoy challeng level figur becom famous easi rememb way becom famous honor neither fame ultim goal life game teas textbook smile good idea famous happi hear pleas contact follow mean write email magicfantasyltd hotmail com like facebook www facebook com magicfantasycoop follow twitter www twitter com magicfantasyltd ',Adventure
' titl sky base theme start noth minut joy object assembl plane whilst rout runway fli aim finish checkpoint bts experi first particip start finish compo extend jam tri make minim game play durat slight intens keep easi simpler complic achiev boredom sooner expect result look forward critiqu hope learn good experi overal despit end product ',Adventure
' lead german forc rise toward east defend mother russia soviet side choos right tactic warfar earn stripe ingeni command frozen front experi mind blow world war battl brilliant new militari strategi sim handygam mission brief fight bone chill cold eastern front combat enemi posit tank infantri shoot hostil headquart mighti bomber wing emplac artilleri rough terrain suppli armi good ammunit defend superior number enemi play without turn base strategi action thrill campaign challeng mission hot hand multiplay battl histor german soviet unit repair camouflag fortif unit battl infantri artilleri tank warplan fraction hex grid best overview possibl detail graphic super realist sound thank play frozen front get touch handygamestm join facebook follow instagram check news twitter stay tune googl subscrib youtub channel www handi game com gmbh ',Adventure
' nato warsaw pact strateg game potenti cold war conflict stalin death cruel tyrant gone soviet warmong final abl start war rotten west nuclear power hand side huge possibl end world know end depend action taken side world war iii becom realiti conflict becom panzer corp clash steel mayb strateg command decid nuke enemi globe descript nato warsaw pact classic wargam dedic hypothet conflict west east someth read mani time take command whole allianc focus lead singl countri game player abl control singl countri combin countri easili adjust difficulti level separ game introduc histor forc econom potenti post war europ number event might actual happen conflict would aris featur huge campaign map span entir european theater hex massiv armi hundr unit epic campaign cover entir war start play take lead two oppos faction use diplomaci point influenc war readi war entri neutral nation even possibl caus coup chang govern complet control popul ambit war technolog system area research upgrad obsolet unit modern weaponri invest atom bomb destroy enemi fight make citi evapor play countri combin countri control rest fight war mayb fanci luck romania hungari bulgaria playabl nation fog war dynam weather suppli mani factor give player realist decis make throughout war use resourc buy new unit repair maintain upgrad research new technolog invest strateg movement naval transport amphibi land craft use strateg weapon damag enemi infrastructur use convoy keep citi armi suppli detail histor order battl histor name hundr land air naval unit full immers ',Adventure
' stori evil game creator mysticalgreen stolen magic keyboard player beat game figur anoth way play game get back magic keyboard use mous mous play level retriev back magic keyboard play mous cursor control left right movement player left click jump right click make certain object disappear differ level note futur updat note everyth explain also explain game futur updat music select futur updat mous cursor select futur updat level futur updat particl effect futur updat level fix need ',Adventure
' enemi besieg castl lord dispos small suppli gold replenish thank kill enemi spend gold heart desir hire knight archer shoot enemi catapult throw stone repair castl increas crumbl onslaught villain one merci enemi attack forev day lot great ruler day defens protect castl player save money fall enemi buy troop improv appli magic game chang day night dark enemi reviv raid becom difficult beat order live day protect castl frantic click icon collect coin disappear monitor status castl game featur difficulti castl defens purchas improv beauti pixel art respons manag ',Adventure
' initi concept top boss fight current wip control wasd move use heal return menu left click shoot aim mous ',Adventure
' fight various battl year throughout mediev age campaign theme around fight english french various differ period campaign capit strateg advantag turn tide war favour ride foe heavili armour knight hold line bristl rank billmen strike afar fame english longbow huge piec artilleri emerg victori becom anoth casualti war key featur high definit mediev era graphic mission tutori campaign mission bretton success campaign mission edwardian phase campaign mission except tutori play side uniqu mediev unit detail combat analysi flank attack strateg movement hour gameplay detail refer chart ',Adventure
' aim project recreat armour mechan game world tank simplifi tank thicker armour front less side least rear player must tri face front armour tank toward enemi deflect shot armour angl also recreat angl armour increas relat armour mean protect control rotat move esc open menu creat lei art made sound effect ',Adventure
' color theme decor surfac beauti doubl tap exchang color theme rapid join number get tehe tile start swipe move tile two tile number touch merg one get tile reach high score ',Adventure
' year great britain alli battl napoleon control europ respons british seizur american ship good young unit state declar war britain invad canada player take command armi british redcoat canadian militia nativ american american regular american militia decid fate america action take place huge histor accur map span unit state canada detroit montreal player faction cooper gain control key town fort featur fast intuit fun gameplay involv teamwork strateg plan histor educ set game peopl want enjoy manag introduct histor conflict base game invas canada player take one role major faction took part war british side repres british regular redcoat canadian militia nativ american american regular armi american militia compris american player player side cooper order plan conduct campaign side attempt captur object area map truce call side control enemi object area win scenario short play solo difficulti card movement event cross platform player onlin play player hotseat multiplay faith convers origin board game ',Adventure
' shadow player hack slash person mean must control player one time battl enemi come ever increas number strength get great loot defeat one item get new one destroy last one think think care decid pick stronger attack weapon exchang stronger defens one game made solo gmtk game jam day theme jam one tip hint attack second make next attack damagecollect coin rais max damag find weaponhold hit reset highscoresarmor mani hit take next one kill one true hit point control left right movementspac jump pick itemleft click attackesc paus ',Adventure
' bowl free fun bowl game need beat comput oppon featur realist graphic physic engin awesom music sound effect free upgrad new version full technic support ',Adventure
' control wasd arrow key movespac bar shootf play game screen recent version ',Adventure
' defeat bad guy kung second memori save world control guid enter select skip arrow key head attack bodi attack leg attack avoid level select ',Adventure
' rick raynal creator alon dark pioneer surviv horror dark grim journey stealth courag heart corrupt use cun infiltr gloomywood bastion cruelti investig uncov secret derang psychopath within seek retribut crime bring children safeti plagu string child abduct dark hang picturesqu citi gloomywood like curs smother hope paralyz citizen fear seen wife slain children taken former detect smith vow find justic bring end miseri simpl dubious street suspici dweller pack smoke pocket betray footstep danger infest everi corner crevic doubt everyth trap citi death certainti new stealth horror adventur nerv wrack experi ruthless consequ wit guid perfect plan infiltr intric handcraft level escap children stick shadow step care light sound alli undo suppli limit flashlight batteri bullet make everi item count investig everi nook cranni expos sinist secret behind abduct uncov new area find everi child kid kid stop long fidget cri put harm way break smoke save progress wari noisi cough fit rememb smoke realli kill ',Adventure
' featur onlin multiplay mode onlin multiplay mode dynam practic lobbyfre play basketbal actionth game uniqu free play approach mean player dedic time need master game becom onlin street basketbal legend real time onlin communityplay dive huge onlin communiti potenti teammat competitor person competit experi make feel like right court allow person interact team develop rivalri freestyl allow social interact communiti also competit time high fli fast pace street ball gameplayth straightforward control freestyl allow player execut favorit basketbal move eas within first time tri game basic master player find uniqu charact game individu signatur basketbal trick quick pick master unleash oppon dynam art power unreal engin inspir real life street basketbal court countri artist infus uniqu take court use power provid unreal engin interact environ charact come life player pull stun alley oop hit imposs acrobat shot charact uniqu skill setsplay pick wide varieti divers street basketbal charact specif skill set physic trait inspir differ kind basketbal player find court whether player want tall lanki rim protector graviti defi slam dunk artist buri outsid shot eas find freestyl roster charact ',Adventure
' wave later tri surviv swarm monster come zombi let rest even minut imagin close space zombi close use type weapon one case ammo kill zombi get weapon medkit ammo pass increas difficult level perfect game skill cool play reach goal game even bloodthirsti zombi hunter like game ',Adventure
' game made gmkt game jam one theme game defeat power virus finish run sinc theme gmkt game jam one game play mous cursor aim left button shoot addit also special design compon play game lose delet comput control mous aim left mous button shoot note eras featur work put game folder insid anoth one path issu work system folder new one creat put game folder desktop best way ',Adventure
' gamer bond aficionado alik becom jame bond reliv world famous spi icon intens undercov mission throughout entir bond film franchis includ year high anticip new instal skyfal avail free download novemb ',Adventure
' use wasd mous zap way harsh terrain full zombi veggi skeleton slug snow beast charg power meter shoot ',Adventure
' bit rogu simpl roguelik monochrom game featur super simpl retro pixelart featur chiptun soundtrack nostalg psg sound chip feel game detail floor random dungeon defeat dragon collect artifact weapon decay use hit break choos five class includ ninja also featur final boss epic end play use virtual pad move four direct long tap skip turn use coin level access level menu bottom left titl screen dev team art direct game design graphic sound skipmor program level design kan kikuchi translat nep ',Adventure
' demo still alpha phase consist day filler music stock sound effect may bug current begin passion project releas late earli polish demo includ ambient music improv sound effect possibl new visual upload near futur enjoy welcom leav feedback game improv passeng vessel crew sur group take number passeng enrout jupit station purpos yet day journey begin unravel hand held adventur let miss make mistak witti comed matur immatur narrat written profession teacher creativ write world build life death choic crew passeng memor cast uniqu charact stori secret agenda sinist other thought environ everyth place care purpos handcraft content random game extend filler content multipl differ end ',Adventure
' swipe combin number simpl design ever support devic orient split view slide compat ',Adventure
' fight game mega drive sega genesi differ charact blue cyclop green cyclop punk ala ursa capacet tcheco redondo mangang homuncullus devwil tcheco marcelo barbosa capacet pedro paiva redondo homuncullus paulo amawek villalva ',Adventure
' take becom presid unit state win two seventi elector vote need victori elect strateg race power two seventi elector vote requir claim victori elect elect state hold differ campaign cost number elector vote must use strateg think plot way need two seventi mani strateg element consid elect target geograph group well special interest group campaign success accumul two seventi elector vote battl road white hous run polit oppon key state win interest group accumul elector vote becom presid two seventi win elect ',Adventure
